,Route,Day of Week,Trip Hour,Trip Count,Mean Running Time,Total Actual In-Service KM,Total Passenger KM,Mean Speed,Mean Occupancy,Total CO2 Emissions,Total emissions $value,Total emissions savings
6157,512,Wednesday,08:00,122,1301.0901639344263,1484.2346021267363,43163.23414890832,30.838369370607076,27.929745503033917,1243729.9145837736,108.2045025687883,765.4833563869856
6158,512,Wednesday,15:00,122,1585.0819672131147,1862.068,53825.558000000005,27.607230533252746,24.53919913335489,1497040.400914922,130.24251487959822,954.5755689923078
6159,530,Friday,08:00,114,529.2456140350878,413.283,21192.722999999998,24.65119424823101,47.41267282851991,419242.6917292395,36.47411418044383,375.8447913576923
6160,530,Friday,15:00,114,516.6666666666666,439.01599999999996,19676.024,16.83468365250932,46.37663840089447,368210.435761441,32.03430791124537,348.9467179384616
6161,530,Monday,08:00,110,518.0818181818182,375.889,18005.754,23.85650551055145,41.31365923372736,387003.8525297476,33.66933517008803,319.3251219
6162,530,Monday,15:00,110,454.45454545454544,400.567,17480.183,19.446225040314744,43.262841446906975,343921.84125245665,29.92120018896373,310.00432235769233
6163,530,Thursday,09:00,122,454.0245901639344,415.207,17433.379,24.871603971974046,36.92262291864284,387959.0408614044,33.752436554942186,309.17427141923076
6164,530,Thursday,15:00,122,524.3524590163934,449.137,21581.831,18.205058580308666,47.339209336740225,416327.6935323835,36.22050933731737,382.7454720807692
6165,530,Tuesday,08:00,120,522.925,418.65700000000004,21421.643,23.759767430361194,46.24720660269698,427284.4231588517,37.1737448148201,379.9045995115385
6166,530,Tuesday,15:00,120,524.0666666666667,457.26599999999996,20041.233,18.93818455489309,45.46297819873409,419525.3996917268,36.49870977318023,355.42355908846156
6167,530,Wednesday,08:00,122,517.2786885245902,411.246,22656.644,22.47957935920443,47.6166612367168,429868.22007820883,37.398535146804164,401.80686724615384
6168,530,Wednesday,15:00,122,467.22131147540983,438.806,19677.499,17.52377228941884,44.287535935438555,376267.5716108839,32.7352787301469,348.9728764961539
6169,611,Friday,07:00,57,900.0,281.6519202554587,8150.005808233364,19.55397245767871,28.42878984432913,299096.0790560193,26.021358877873688,144.5372183914002
6170,611,Friday,08:00,57,522.9649122807018,163.66007974454132,4735.741191766635,19.55397245767871,28.42878984432913,173796.39416337,15.120286292213194,83.98654859706137
6171,611,Monday,07:00,55,900.0,272.99271786390676,8541.843007282136,19.76756169769012,29.58292939454911,288334.10478405264,25.085067116212574,151.48630040991512
6172,611,Monday,08:00,55,463.23636363636365,140.51128213609329,4396.546992717864,19.76756169769012,29.58292939454911,148407.60245834533,12.911461413876042,77.97106993623873
6173,611,Thursday,07:00,61,900.0,293.9662542798448,8925.572701438028,18.215583960195964,29.367081587887984,325005.0322594824,28.275437806574974,158.29159894742597
6174,611,Thursday,08:00,61,536.3934426229507,175.20174572015517,5319.576298561971,18.215583960195964,29.367081587887984,193700.63124827435,16.85195491859987,94.3406396641125
6175,611,Tuesday,07:00,60,900.0,299.4158482538557,8904.921326006028,19.521803114169156,29.24529887659289,311779.48238960956,27.12481496789603,157.92535474697613
6176,611,Tuesday,08:00,60,510.25,169.7521517461443,5048.595673993973,19.521803114169156,29.24529887659289,176761.64543255366,15.378263152632167,89.5349025107162
6177,611,Wednesday,07:00,61,900.0,310.9398986241854,3111.605648081101,20.08104187427556,9.843045980802849,302275.0393909957,26.29792842701662,55.18312939731522
6178,611,Wednesday,08:00,61,481.0,166.18010137581462,1662.9803519188995,20.08104187427556,9.843045980802849,161549.21549674324,14.054781748216659,29.49231693345402
6179,612,Friday,07:00,171,760.0,756.5553758952135,16758.462255384577,20.331707122126733,20.434891423285094,525721.9989688519,45.73781391029012,297.20488253683953
6180,612,Friday,08:00,171,491.0526315789473,485.4166241047865,9704.374744615423,20.331707122126733,20.434891423285094,406047.3085572461,35.32611584448041,172.10335364392967
6181,612,Monday,07:00,165,760.0,709.4006588674348,18995.02604060862,18.605580461135528,24.402264024104777,522800.9889270872,45.48368603665659,336.86948105094757
6182,612,Monday,08:00,165,511.1575757575758,471.9873411325656,11496.700959391379,18.605580461135528,24.402264024104777,419367.4492576361,36.484968085414344,203.88956970674485
6183,612,Thursday,07:00,183,760.0,766.162216303568,18429.852203942348,19.294483061154413,21.92295464401501,580463.3340177531,50.50031005954453,326.8463404322237
6184,612,Thursday,08:00,183,549.7595628415299,551.5397836964319,11952.271796057652,19.294483061154413,21.92295464401501,491845.1993281448,42.7905323415486,211.9689432754686
6185,612,Tuesday,07:00,180,760.0,792.0042571982701,19408.956258815197,19.559626706694022,22.85737195005649,581899.7548075457,50.62527866825648,344.21037426691106
6186,612,Tuesday,08:00,180,507.2055555555555,525.6977428017299,11748.841741184806,19.559626706694022,22.85737195005649,460390.8261423186,40.05400187438172,208.36118949462747
6187,612,Wednesday,07:00,183,760.0,837.4068484302231,6478.338893997999,20.817704560742243,7.000813935616826,570771.1200714982,49.657087446220345,114.89084861624912
6188,612,Wednesday,08:00,183,450.896174863388,495.4411515697769,3223.8021060020014,20.817704560742243,7.000813935616826,396814.1510087359,34.52283113776002,57.17289042605857
6189,614,Friday,15:00,57,1535.7368421052631,493.668,11785.764,19.664933750661536,22.617347349998276,182830.22552450365,15.906229620631818,209.01599155384616
6190,614,Monday,15:00,55,1303.290909090909,466.242,13129.865,17.257472476517787,26.11297508005012,141787.5032698985,12.335512784481171,232.8531058269231
6191,614,Thursday,15:00,61,1484.311475409836,521.0939999999999,13242.274,17.93628773544725,23.74605764782252,133270.07705422788,11.594496703717828,234.8466362076923
6192,614,Tuesday,15:00,60,1430.0833333333333,521.0939999999999,13173.722,22.82835807453623,24.016848975424782,162045.64672828847,14.097971265361096,233.63089285384612
6193,614,Wednesday,15:00,61,1471.049180327869,530.236,14679.317,23.01061597043266,26.322964447998967,187513.8634197908,16.313706117521797,260.33204110384617
6194,615,Friday,15:00,114,956.5438596491229,673.723,15432.989,19.055592428360754,20.696697216209763,342288.74653408583,29.77912094846547,273.69812415
6195,615,Monday,15:00,110,958.6090909090908,667.182,17654.581,20.717767452615757,24.53695014662756,312448.86427080055,27.183051191559645,313.0972038115385
6196,615,Thursday,15:00,122,1024.811475409836,739.1330000000003,18652.481999999996,20.149973326294514,23.373979012583927,381886.7796880092,33.224149832856796,330.79459423846157
6197,615,Tuesday,15:00,120,972.425,726.0510000000002,17965.581,20.13888804079903,22.888423024002442,386889.76100162696,33.65940920714154,318.61266919615383
6198,615,Wednesday,15:00,122,996.1065573770491,745.6740000000001,19217.113,20.689207617039017,24.08153488337122,384856.59726960235,33.48252396245541,340.80810785769233
6199,616,Friday,15:00,57,973.3859649122808,340.132,7419.873,21.04233987112472,19.901117646585504,332188.6270213693,28.900410550859128,131.5885938576923
6200,616,Monday,15:00,55,962.9818181818182,333.591,9417.727,19.073441207233163,26.17816847576823,330593.2581335094,28.76161345761531,167.0197661423077
6201,616,Thursday,15:00,61,955.5409836065572,372.8370000000001,8998.713,20.208293559291143,22.553108889451405,361655.7038658546,31.46404623632935,159.58871401153846
6202,616,Tuesday,15:00,60,942.0166666666668,379.378,9104.072,23.16465096452895,23.19745196962748,384808.5116739285,33.47834051563178,161.45721535384615
6203,616,Wednesday,15:00,61,1046.688524590164,385.919,9059.54,21.80964262850237,22.705557128929502,388694.6333120559,33.81643309814886,160.66745746153848
6204,617,Friday,15:00,57,1245.8245614035088,469.584,2542.053,24.45485566427063,5.128498281121387,417901.1426098646,36.35739940705822,45.08233224230769
6205,617,Monday,15:00,55,1211.0,452.192,3286.359,22.883447701985304,6.871203060968471,401361.3133941287,34.91843426528919,58.28231288076923
6206,617,Thursday,15:00,61,1150.377049180328,504.368,2981.37,22.066284142925664,5.620390758140166,431193.7224875964,37.51385385642089,52.87345026923077
6207,617,Tuesday,15:00,60,1319.0833333333333,495.672,3036.837,22.46277635159351,5.820371435142595,443558.3892988769,38.58957986900229,53.85713618076923
6208,617,Wednesday,15:00,61,1216.0,513.064,2713.382,25.734720158235632,5.115187687574465,444254.2691659666,38.650121417439095,48.12078616153846
6209,619,Friday,15:00,57,1893.0877192982457,615.6700000000001,7497.746,20.522622763096532,11.750884715809534,586021.6109314081,50.98388015103251,132.96964156153848
6210,619,Monday,15:00,55,2027.836363636364,593.282,7419.506,18.752721549671328,12.051108548410674,611456.9301630667,53.1967529241868,131.58208525384617
6211,619,Thursday,15:00,61,2094.8360655737706,649.2520000000001,8006.137,18.34016245577687,11.724865779969948,667411.4060767626,58.06479232867834,141.98576041153848
6212,619,Tuesday,15:00,60,2094.116666666667,638.058,8280.329,17.71077527869928,12.328522720505031,657064.0162635986,57.16456941493308,146.84845007307692
6213,619,Wednesday,15:00,61,2100.0,629.3705233401525,8122.510100799703,17.418135773798568,12.482628281544269,687086.4192276284,59.77651847280366,144.0495925953363
6214,619,Wednesday,16:00,61,103.68852459016398,31.075476659847514,401.05289920029776,17.418135773798568,12.482628281544269,33925.22717888174,2.951494764562711,7.1125189162022044
6215,621,Friday,15:00,57,1800.0,654.9614110575542,5660.4565162053195,20.92740748347632,8.489865071020478,591728.042288308,51.4803396790828,100.38601921624127
6216,621,Friday,16:00,57,336.50877192982443,122.44458894244583,1058.2184837946802,20.92740748347632,8.489865071020478,110623.15379270987,9.624214379965759,18.767097802989504
6217,621,Monday,15:00,55,1800.0,638.8006525139666,5937.677979888269,23.01430822268869,8.786857128717003,600402.995942522,52.235060646999415,105.30243525101848
6218,621,Monday,16:00,55,234.090909090909,83.0763474860335,772.1980201117316,23.01430822268869,8.786857128717003,78082.71285616129,6.793196018486032,13.694634887443055
6219,621,Thursday,15:00,61,1800.0,723.8960614963578,6427.762793093733,22.78921606066933,8.58700408189654,661299.289211504,57.533038161400846,113.99390091905849
6220,621,Thursday,16:00,61,236.63934426229503,95.16793850364228,845.034206906266,22.78921606066933,8.58700408189654,86938.5723111845,7.563655791073051,14.986356646326128
6221,621,Tuesday,15:00,60,1800.0,696.8408635584119,7200.774029137882,22.882988616824147,9.988657139979509,654039.6238078581,56.90144727128366,127.70295787828762
6222,621,Tuesday,16:00,60,279.7666666666669,108.30713644158807,1119.1869708621166,22.882988616824147,9.988657139979509,101654.7141225807,8.84396012866452,19.848350471712386
6223,621,Wednesday,15:00,61,1800.0,690.445032014372,7431.2515915058275,22.61598577471498,10.410692191886286,669250.4635735484,58.224790330898706,131.7903888016668
6224,621,Wednesday,16:00,61,335.311475409836,128.61896798562807,1384.324408494173,22.61598577471498,10.410692191886286,124670.75575531289,10.846355750712222,24.55046095217935
6225,623,Friday,15:00,57,1800.0,726.3695089790281,6001.351676503831,20.956077167383217,7.827268257524623,116337.74277395138,10.12138362133377,106.43166377061218
6226,623,Friday,16:00,57,854.333333333333,344.7564910209719,2848.4193234961695,20.956077167383217,7.827268257524623,55217.33976474765,4.8039085595330455,50.515621156310914
6227,623,Monday,15:00,55,1800.0,744.6405288335326,6489.728232651752,22.485974329825133,8.239882953133634,130900.0027382889,11.388300238231137,115.09283415675857
6228,623,Monday,16:00,55,693.3090909090911,286.8144711664674,2499.6597673482493,22.485974329825133,8.239882953133634,50418.97883248923,4.3864511584265635,44.330504566318375
6229,623,Thursday,15:00,61,1800.0,801.6893322925193,6739.394234906612,25.409044522533744,7.993062913107997,171375.35345570446,14.90965575064629,119.52056468136304
6230,623,Thursday,16:00,61,783.0983606557379,348.77866770748057,2932.004765093388,25.409044522533744,7.993062913107997,74557.64352664433,6.486514986818058,51.997976814790825
6231,623,Tuesday,15:00,60,1800.0,757.9991930127319,6514.117683574084,24.727721332547297,8.164132632862984,142549.51805537043,12.401808070817227,115.5253716883081
6232,623,Tuesday,16:00,60,884.8833333333332,372.6338069872682,3202.352316425915,24.727721332547297,8.164132632862984,70077.60705660908,6.09675181392499,56.79248665784575
6233,623,Wednesday,15:00,61,1800.0,824.39568104394,7649.158380968876,24.04496689141544,8.974294987179949,154283.74222066766,13.422685573198086,135.65488190249036
6234,623,Wednesday,16:00,61,755.2622950819677,345.90831895606,3209.5116190311232,24.04496689141544,8.974294987179949,64735.940690786745,5.632026840098446,56.91945413597119
6235,625,Friday,15:00,57,1765.1754385964912,503.99,4572.602,18.12381099149753,8.752250374224236,513543.0341704346,44.678243972827815,81.09333777692308
6236,625,Monday,15:00,55,1654.1090909090908,458.185,4860.436,16.268171429659553,9.64096256887542,455109.97189530585,39.5945675548916,86.19796306153847
6237,625,Thursday,15:00,61,1693.8688524590164,522.294,5250.119,17.13729402746915,9.390744244451302,508882.97385305,44.27281872521535,93.10884118846154
6238,625,Tuesday,15:00,60,1740.8333333333333,522.2489999999999,5097.911,16.978693007015195,9.269504068609075,528569.3258418908,45.98553134824449,90.40949085
6239,625,Wednesday,15:00,61,1776.704918032787,531.4459999999999,5645.951,16.66828853287965,10.099215196565911,557574.71950378,48.50900059682886,100.12876946538462
6240,627,Friday,08:00,57,1140.9298245614036,348.327,12675.737,21.222649122490527,36.39033724058141,285666.36225501227,24.85297351618607,224.79932041153847
6241,627,Friday,15:00,57,1194.0701754385964,341.264,12165.165,16.634943630734526,35.02198020486069,317514.5240667829,27.62376359381011,215.74452236538465
6242,627,Monday,08:00,55,1105.3272727272729,329.994,12041.742,19.29859938480604,35.8273218190744,246399.00422498843,21.436713367573997,213.55566293076924
6243,627,Monday,15:00,55,1082.090909090909,329.076,12002.634,20.549294164554965,35.81058567294209,300291.20095479744,26.125334483067377,212.8620975923077
6244,627,Thursday,08:00,61,1036.5901639344263,360.549,12131.707,18.59800084566048,32.544664150376505,279209.0039607496,24.291183344585217,215.15115760384617
6245,627,Thursday,15:00,61,1136.7377049180327,365.64,12222.269,18.587641861297826,32.87907213222358,316945.0666416731,27.57422079782556,216.7572398423077
6246,627,Tuesday,08:00,60,1075.45,360.549,12488.28,20.563033917089932,34.059564719358534,278107.3698783649,24.195341179417746,221.47484261538463
6247,627,Tuesday,15:00,60,1167.4833333333331,359.546,12352.887,17.878805445128602,33.78428782408927,328782.96427714213,28.604117892111365,219.07369983461535
6248,627,Wednesday,08:00,61,1181.114754098361,366.66,13312.687,19.89921326987982,35.71277540366606,294505.00846379035,25.62193573634976,236.0953836807693
6249,627,Wednesday,15:00,61,1101.72131147541,359.546,11264.488,18.32835924826186,30.302549672615363,331223.4306381525,28.81643846551927,199.77136218461536
6250,633,Friday,08:00,57,1008.9473684210526,338.184,13902.255,20.93675822340355,40.38735064188041,239628.0392607568,20.84763941568584,246.55114540384616
6251,633,Friday,15:00,57,1042.5438596491229,349.32800000000003,14778.513,17.32802450630338,41.56334688918513,345233.06923097925,30.0352770230952,262.0912440115385
6252,633,Monday,08:00,55,879.6,314.028,13375.558,17.553014252332932,40.27023739631788,233256.697856796,20.29333271354125,237.2103766846154
6253,633,Monday,15:00,55,1043.8545454545454,336.85200000000003,13746.128,18.817991388183252,40.06566207117666,307241.1225877348,26.729977665132925,243.7822931076923
6254,633,Thursday,08:00,61,1084.688524590164,362.34,14288.282,19.26895404070613,38.786906962666166,326075.8864016311,28.368602116941908,253.3971857769231
6255,633,Thursday,15:00,61,1073.7868852459017,361.804,14111.741,18.519050131553296,37.08560698836848,388696.9868985922,33.81663786017752,250.2662990423077
6256,633,Tuesday,08:00,60,1120.3166666666666,350.262,14204.327,18.23000221303919,39.20165314345642,267046.04991524265,23.233006342626112,251.9082761423077
6257,633,Tuesday,15:00,60,1013.4833333333332,349.32800000000003,14011.902,19.318358390487543,36.74282889815111,337807.4669505861,29.38924962470099,248.4956927769231
6258,633,Wednesday,08:00,61,1048.573770491803,362.34,15665.091,17.288699765895952,42.52438656926698,282306.6671460265,24.560680041704305,277.81436385
6259,633,Wednesday,15:00,61,958.0655737704918,368.042,12610.117,19.78122580369721,32.73015468387829,314373.7662134133,27.35051766056696,223.63557495
6260,634,Friday,08:00,57,1284.3508771929824,495.33,20581.245,21.0831824994714,41.55057234570892,353833.5622648926,30.78351991704566,365.0004642115385
6261,634,Friday,15:00,57,1514.8947368421052,562.362,17828.799,22.292040576691047,31.70342057251379,532045.1730688872,46.28793005699319,316.1868930346154
6262,634,Monday,08:00,55,1209.6545454545455,469.26,19341.093,21.95039342499603,40.46677058269694,356790.56537065894,31.040779187247328,343.0068454730769
6263,634,Monday,15:00,55,1413.7454545454543,513.0319999999999,16978.108,22.528519298200937,31.28855389491919,452838.0464255256,39.396910039020725,301.1002153384616
6264,634,Thursday,08:00,61,1229.377049180328,504.02,19125.859,22.67522280232869,36.080399554792585,348292.98663486214,30.301489837233007,339.18975326538464
6265,634,Thursday,15:00,61,1465.27868852459,591.96,19055.361,24.25390997624596,31.66257522938524,521453.65224588977,45.36646774539241,337.93949835
6266,634,Tuesday,08:00,60,1201.7833333333333,512.7099999999999,20832.786,22.62703777975189,39.955477560414266,419006.5387603161,36.4535688721475,369.4614471
6267,634,Tuesday,15:00,60,1424.45,572.228,18684.697,21.95224787158958,31.56412088654639,504143.3276630004,43.86046950668104,331.3659148730769
6268,634,Wednesday,08:00,61,1356.7377049180327,521.4,21839.99,22.960675554900856,41.2005319851346,383304.87947174767,33.34752451404205,387.32382265384615
6269,634,Wednesday,15:00,61,1388.573770491803,591.96,16668.317,23.649602674589023,27.696239444623533,483380.7031364168,42.05412117286826,295.6061911038462
6270,635,Friday,08:00,57,963.6842105263158,325.82,12122.156,20.30501088011187,35.89962922160228,330326.1879108055,28.73837834824008,214.9817742923077
6271,635,Friday,15:00,57,994.9298245614036,324.29600000000005,13505.026,18.581580870878177,40.9135349165523,307928.9722161986,26.78982058280928,239.5064418692308
6272,635,Monday,08:00,55,1004.1272727272728,319.896,11823.661,20.65141444768465,36.28893560861825,302088.18542729795,26.28167213217492,209.6880802730769
6273,635,Monday,15:00,55,980.9454545454546,312.714,13177.234,19.159911716079016,41.37214172461971,286858.8889649743,24.956723339952763,233.69317682307693
6274,635,Thursday,08:00,61,950.9180327868852,349.516,12070.252,19.847648717531023,33.40192160812919,314716.86705459433,27.380367433749708,214.06127681538464
6275,635,Thursday,15:00,61,1058.032786885246,347.46000000000004,15807.867,18.618744141562043,44.74967374473108,389287.69835204986,33.86802975662834,280.34644129615384
6276,635,Tuesday,08:00,60,926.75,349.516,12667.096,20.403048843476128,35.63778978167905,313358.3786650057,27.26217894385549,224.6460756
6277,635,Tuesday,15:00,60,995.5833333333334,341.66900000000004,12694.653,21.552233812925618,36.53558107408047,303408.4492211436,26.39653508223949,225.13478839615385
6278,635,Wednesday,08:00,61,1021.9180327868852,355.44,13695.057,20.02301083814849,37.89823280680975,345594.7225475793,30.0667408616394,242.87656856538464
6279,635,Wednesday,15:00,61,951.7868852459015,347.46000000000004,13213.397,19.13056818538021,37.40512270312044,338889.4662843366,29.48338356673728,234.3345137192308
6280,646,Friday,15:00,57,1682.1929824561405,534.0319999999999,9017.121,18.536848809374007,16.881521929381975,479045.9497611292,41.67699762921824,159.91517281153847
6281,646,Monday,15:00,55,1850.0,487.199,9367.414,16.356792092959648,18.170360282014048,423279.7350180175,36.82533694656752,166.12748443846155
6282,646,Thursday,15:00,61,1852.049180327869,552.804,9077.849,17.977047009991733,15.877722733578814,491484.4941998528,42.75915099538719,160.99216053461538
6283,646,Tuesday,15:00,60,1963.8,552.707,10173.638,17.104518525362398,18.09852885610473,466674.03743288224,40.60064125666075,180.4255569923077
6284,646,Wednesday,15:00,61,1722.0819672131147,562.093,4585.796,17.903670670284328,8.024186529541407,475572.7780060769,41.37483168652869,81.3273282923077
6285,648,Friday,15:00,57,1020.8245614035088,334.544,8399.194,20.36865576273381,24.66593249108711,236977.18169922728,20.61701480783277,148.95647513076923
6286,648,Monday,15:00,55,971.0,316.622,8452.006,19.96157595993231,25.72360836351462,220627.17929255648,19.194564598452416,149.89307563846154
6287,648,Thursday,15:00,61,979.6229508196722,358.44,10136.08,18.61228438079432,27.814738182396944,233704.2768567663,20.332272086538666,179.75948030769231
6288,648,Tuesday,15:00,60,1018.05,352.466,10049.062,19.668081412699006,28.035548487891976,294158.4490774594,25.591785069738968,178.21624954615385
6289,648,Wednesday,15:00,61,953.8032786885246,346.492,9609.513,17.5859954162414,26.36976899899565,228462.576488952,19.876244154538824,170.42101708846155
6290,654,Friday,15:00,57,1024.8245614035088,349.248,4459.374,11.668400420876075,7.6162998032464335,306765.4040415691,26.688590151616516,79.08528274615385
6291,654,Monday,15:00,55,976.290909090909,328.704,4332.159,12.227223808971017,7.668080926083262,287108.1337819525,24.978407639029875,76.82917365
6292,654,Thursday,15:00,61,1076.1639344262296,400.608,5012.068,13.734228211696797,7.998933915530361,373936.4290423116,32.5324693266811,88.88709826153847
6293,654,Tuesday,15:00,60,881.8166666666667,318.432,3952.953,10.746903337954963,6.413799649532709,271467.9027469724,23.6177075389866,70.10410108846155
6294,654,Wednesday,15:00,61,867.983606557377,349.248,4681.383,11.117138984507928,7.471182204688218,289357.2445279417,25.17408027393093,83.02252697307694
6295,667,Friday,08:00,57,516.719298245614,241.452,2005.797,30.23167396995603,8.307228765965908,174848.4981555091,15.211819339529292,35.572038334615385
6296,667,Friday,15:00,57,546.2631578947369,221.73,1147.382,25.340590688718475,5.174680918233888,46787.20368237967,4.070486720367032,20.34837846923077
6297,667,Monday,08:00,55,473.2909090909091,224.508,2189.985,26.39767264545627,9.399884110224054,171610.09207161746,14.93007801023072,38.838541673076925
6298,667,Monday,15:00,55,536.0727272727273,206.17,1271.223,21.455953444443928,5.941682636129937,38996.689206174655,3.392711960937195,22.544650973076923
6299,667,Thursday,08:00,61,563.0655737704918,254.16,2325.973,28.72439652898708,9.001582841839657,203219.28132649703,17.680077475405245,41.25023655
6300,667,Thursday,15:00,61,592.1967213114754,233.4,1640.855,24.34875577424302,6.914977453748578,54312.74986961206,4.725209238656249,29.09993232692308
6301,667,Tuesday,08:00,60,573.05,249.924,2326.771,26.81358707074713,9.154748977022347,202749.865545367,17.63923830244693,41.26438877307693
6302,667,Tuesday,15:00,60,548.55,229.51,1524.336,22.811801264447677,6.531002570694087,47628.61525233792,4.143689526953399,27.03351267692308
6303,667,Wednesday,08:00,61,510.6885245901639,254.16,2186.187,28.19871263189318,8.460606975340175,191051.0159150562,16.62143838460989,38.77118560384616
6304,667,Wednesday,15:00,61,567.2295081967213,233.4,1382.717,22.356691943075106,5.827118715495807,53034.5963110512,4.614009879061454,24.52195418076923
6305,673,Friday,07:00,57,1920.0,819.0158368698892,21820.29242521478,25.58163870973204,26.174683458299967,701084.7719177852,60.99437515684731,386.9744937410206
6306,673,Friday,08:00,57,452.8771929824561,193.18416313011073,5146.829574785218,25.58163870973204,26.174683458299967,165367.34559837083,14.386959067058264,91.27704295897938
6307,673,Friday,15:00,57,1200.0,605.3557744565217,15892.244633152175,28.19747302154218,24.41043766205836,497190.08731859596,43.25553759671784,281.84284616717184
6308,673,Friday,16:00,57,762.6666666666667,384.73722554347825,10100.404366847826,28.19747302154218,24.41043766205836,315991.9221624854,27.49129722813623,179.1267866751359
6309,673,Monday,07:00,55,1920.0,743.1652877091834,19625.09760323462,24.84522692886327,24.9670403621275,605354.8131986323,52.66586874828101,348.04355787890324
6310,673,Monday,08:00,55,508.2727272727275,196.7347122908166,5195.26139676538,24.84522692886327,24.9670403621275,160252.78222507364,13.941992053581405,92.13596269417371
6311,673,Monday,15:00,55,1200.0,635.6525946342529,15292.635541631142,29.11310629731464,22.74590225362668,516102.9574302643,44.900957296432985,271.2090095479276
6312,673,Monday,16:00,55,633.8545454545451,335.75940536574717,8077.755458368858,29.11310629731464,22.74590225362668,272611.83790808887,23.717229898003726,143.25588622514923
6313,673,Thursday,07:00,61,1920.0,898.1131380825345,26247.530263682056,25.501389369935836,28.26699045416412,726911.5119387974,63.24130153867539,465.48985402245376
6314,673,Thursday,08:00,61,359.8196721311474,168.31186191746536,4918.946736317941,25.501389369935836,28.26699045416412,136227.63640321602,11.851804367079795,87.23562846600781
6315,673,Thursday,15:00,61,1200.0,671.651661386576,18013.628527223158,28.86725831121531,26.38022677551751,533000.9545181526,46.371083043079274,319.46477361163846
6316,673,Thursday,16:00,61,802.5737704918035,449.20833861342373,12047.721472776837,28.86725831121531,26.38022677551751,356477.1547861367,31.01351246639389,213.66170658066926
6317,673,Tuesday,07:00,60,1920.0,864.030382951788,22499.931283890703,25.700477967481618,25.6066602120793,722336.3191925166,62.84325976974893,399.02762750007713
6318,673,Tuesday,08:00,60,449.75,202.3946170482118,5270.4917161092935,25.700477967481618,25.6066602120793,169203.52060251788,14.720706292419054,93.47014347299984
6319,673,Tuesday,15:00,60,1200.0,688.1294192364688,16785.73925622751,28.952337070217705,23.580178612850844,509017.8693674397,44.28455463496725,297.68862965563477
6320,673,Tuesday,16:00,60,689.4666666666667,395.36858076353116,9644.339743772493,28.952337070217705,23.580178612850844,292459.0447221145,25.44393689082396,171.03865599436526
6321,673,Wednesday,07:00,61,1920.0,876.9081645333664,24904.0616908993,24.986240656434823,27.934280207695625,780850.9949941798,67.93403656449362,441.66395560283337
6322,673,Wednesday,08:00,61,454.5245901639346,207.5918354666336,5895.577309100702,24.986240656434823,27.934280207695625,184852.0721243907,16.08213027482199,104.5557960471667
6323,673,Wednesday,15:00,61,1200.0,671.0988421227747,16066.243120944928,31.503961339226265,23.15527918697089,527374.2455920511,45.88155936650845,284.92864242568106
6324,673,Wednesday,16:00,61,770.8196721311481,431.0801578772253,10320.14687905507,31.503961339226265,23.15527918697089,338758.70256473037,29.47200712313154,183.02383561278052
6325,674,Friday,07:00,57,1539.3157894736842,714.2800000000001,7226.312,27.911224291884285,9.939427950511323,547441.9257691867,47.627447541919246,128.15586396923078
6326,674,Friday,15:00,57,1200.0,544.0792732716385,4299.821529667936,26.922602286284175,7.902932055860903,383716.6418300248,33.383347839212156,76.25568105114945
6327,674,Friday,16:00,57,346.9473684210527,157.3057267283615,1243.1764703320634,26.922602286284175,7.902932055860903,110941.2325852423,9.65188723491608,22.047256556542866
6328,674,Monday,07:00,55,1619.581818181818,688.7700000000001,7492.556,26.325181599805,10.680383450340328,536739.8241242026,46.69636469880562,132.87759890769232
6329,674,Monday,15:00,55,1200.0,503.19020341360766,3999.171779284545,26.679790200675424,7.658629529755089,370601.9017807458,32.24236545492489,70.92377336261939
6330,674,Monday,16:00,55,355.27272727272725,148.9747965863923,1183.9972207154547,26.679790200675424,7.658629529755089,109720.62364842079,9.54569425741261,20.99773532584216
6331,674,Thursday,07:00,61,1671.5081967213114,765.3000000000001,9610.21,25.67682317044466,12.351581829048076,613633.6646236542,53.38612882225792,170.4333781153846
6332,674,Thursday,15:00,61,1200.0,557.4150286349619,5617.107625500849,27.012760229420508,9.746669686452927,416606.70016264345,36.24478291414997,99.61724331224777
6333,674,Thursday,16:00,61,362.9180327868853,168.57997136503812,1698.7913744991506,27.012760229420508,9.746669686452927,125995.07005738528,10.961571094992518,30.127411645444557
6334,674,Tuesday,07:00,60,1525.5166666666669,739.7900000000001,8176.246,24.635082698664,10.683713576375276,546527.2218521249,47.54786830113487,145.00257810000002
6335,674,Tuesday,15:00,60,1200.0,544.1838812918243,4090.771409174668,25.87262589782061,7.141396451307057,397427.6824027094,34.57620836903571,72.54825756809383
6336,674,Tuesday,16:00,60,346.6500000000001,157.20111870817576,1181.7215908253324,25.87262589782061,7.141396451307057,114806.92175408271,9.988202192605193,20.957377904983108
6337,674,Wednesday,07:00,61,1677.229508196721,765.3000000000001,8566.545,26.628114424935216,11.010204934098487,630438.9338677283,54.848187246492365,151.92438075
6338,674,Wednesday,15:00,61,1200.0,564.7244963019638,4889.107217546544,26.49493808965305,8.373655917559836,407178.0448799366,35.424489904554484,86.70643607733507
6339,674,Wednesday,16:00,61,342.688524590164,161.27050369803624,1396.200782453456,26.49493808965305,8.373655917559836,116279.3695378442,10.116305149792446,24.7610838765111
6340,677,Friday,07:00,51,1614.0980392156862,516.544,3637.164,14.400811894175105,4.41809820198678,480205.6526070385,41.77789177681235,64.50370463076923
