Date,Route,Route Variant,Direction,Trip Number,Actual Vehicle Type,Vehicle Number,Vehicle Emissions Standard,Start Minute (Sched),Actual Running Time,Actual In-Service KM,Passenger km,Scheduled In-Service km,Cancelled Trips,Sched Running Time per Trip
01-Jan-2022,260,260_2,Outbound,4130,MV,9009,EURO6,12:54,805,8.053,39.222,8.053,0,"1,320"
01-Jan-2022,260,260_2,Outbound,4150,MV,9009,EURO6,13:54,"1,129",8.053,0.000,8.053,0,"1,320"
01-Jan-2022,260,260_2,Outbound,4170,MV,9009,EURO6,14:54,"1,182",8.053,3.111,8.053,0,"1,320"
01-Jan-2022,260,260_2,Outbound,4190,MV,9100,ELECTRIC,15:54,"1,203",8.053,34.475,8.053,0,"1,320"
01-Jan-2022,260,260_2,Outbound,4210,MV,9100,ELECTRIC,16:54,"1,115",8.053,8.053,8.053,0,"1,320"
01-Jan-2022,260,260_2,Outbound,4230,MV,9011,EURO6,17:54,"1,104",8.053,21.400,8.053,0,"1,320"
01-Jan-2022,260,260_2,Outbound,4250,MV,9011,EURO6,19:15,"1,061",8.053,8.053,8.053,0,"1,320"
01-Jan-2022,260,260_2,Outbound,4270,MV,9011,EURO6,20:15,"1,014",8.053,7.021,8.053,0,"1,320"
01-Jan-2022,260,260_2,Outbound,4290,MV,9011,EURO6,21:15,"1,038",8.053,0.000,8.053,0,"1,320"
01-Jan-2022,261,261_1,Outbound,4010,MV,9015,EURO6,07:54,866,7.655,3.823,7.655,0,960
01-Jan-2022,261,261_1,Outbound,4030,MV,9015,EURO6,08:54,870,7.655,0.000,7.655,0,960
01-Jan-2022,261,261_1,Outbound,4050,MV,9015,EURO6,09:54,876,7.655,4.441,7.655,0,960
01-Jan-2022,261,261_1,Outbound,4070,MV,9010,EURO6,10:54,752,7.655,5.852,7.655,0,960
01-Jan-2022,261,261_1,Outbound,4090,MV,9010,EURO6,11:54,970,7.655,10.404,7.655,0,960
01-Jan-2022,261,261_1,Outbound,4110,MV,9010,EURO6,12:54,"1,006",7.655,26.643,7.655,0,960
01-Jan-2022,261,261_1,Outbound,4130,MV,9010,EURO6,13:54,849,7.655,4.852,7.655,0,960
01-Jan-2022,261,261_1,Outbound,4150,MV,9019,EURO6,14:54,868,7.655,0.000,7.655,0,960
01-Jan-2022,261,261_1,Outbound,4170,MV,9014,EURO6,15:54,"1,017",7.655,7.232,7.655,0,960
01-Jan-2022,261,261_1,Outbound,4190,MV,9019,EURO6,16:54,"1,018",7.655,16.558,7.655,0,960
01-Jan-2022,261,261_1,Outbound,4210,MV,9019,EURO6,17:54,883,7.655,16.247,7.655,0,960
01-Jan-2022,261,261_1,Outbound,4230,Unknown,Unknown,Unknown,18:54,0,0.000,0.000,7.655,0,960
01-Jan-2022,261,261_2,Inbound,4000,MV,9015,EURO6,07:37,739,7.342,2.563,7.342,0,900
01-Jan-2022,261,261_2,Inbound,4020,MV,9015,EURO6,08:37,756,7.342,19.122,7.342,0,900
01-Jan-2022,261,261_2,Inbound,4040,MV,9015,EURO6,09:37,761,7.342,0.000,7.342,0,900
01-Jan-2022,261,261_2,Inbound,4060,MV,9010,EURO6,10:37,583,7.342,19.032,7.342,0,900
01-Jan-2022,261,261_2,Inbound,4080,MV,9010,EURO6,11:37,838,7.342,9.084,7.342,0,900
01-Jan-2022,261,261_2,Inbound,4100,MV,9010,EURO6,12:37,763,7.342,22.026,7.342,0,900
01-Jan-2022,261,261_2,Inbound,4120,MV,9010,EURO6,13:37,843,7.342,31.493,7.342,0,900
01-Jan-2022,261,261_2,Inbound,4140,MV,9019,EURO6,14:37,843,7.342,11.503,7.342,0,900
01-Jan-2022,261,261_2,Inbound,4160,MV,9014,EURO6,15:37,770,7.342,7.342,7.342,0,900
01-Jan-2022,261,261_2,Inbound,4180,MV,9014,EURO6,16:37,810,7.342,0.501,7.342,0,900
01-Jan-2022,261,261_2,Inbound,4200,MV,9019,EURO6,17:37,758,7.342,13.736,7.342,0,900
01-Jan-2022,261,261_2,Inbound,4220,MV,9019,EURO6,18:37,779,7.342,7.342,7.342,0,900
01-Jan-2022,261,261_2,Inbound,4240,MV,9009,EURO6,19:37,825,7.342,0.000,7.342,0,900
01-Jan-2022,261,261_2,Inbound,4260,MV,9009,EURO6,20:37,780,7.342,5.162,7.342,0,900
01-Jan-2022,261,261_2,Inbound,4280,MV,9009,EURO6,21:37,214,7.342,0.000,7.342,0,900
01-Jan-2022,262,262_1,Outbound,4010,MV,9019,EURO6,07:24,952,9.179,24.427,9.179,0,"1,140"
01-Jan-2022,262,262_1,Outbound,4030,LV,9000,EURO5,08:24,"1,135",9.179,24.067,9.179,0,"1,140"
01-Jan-2022,262,262_1,Outbound,4050,LV,9000,EURO5,09:24,"1,046",9.179,0.000,9.179,0,"1,140"
01-Jan-2022,262,262_1,Outbound,4070,MV,9019,EURO6,10:24,969,9.179,17.935,9.179,0,"1,140"
01-Jan-2022,262,262_1,Outbound,4090,MV,9012,EURO6,11:24,"1,313",9.179,57.818,9.179,0,"1,140"
01-Jan-2022,262,262_1,Outbound,4110,LV,9000,EURO5,12:24,"1,220",9.179,39.871,9.179,0,"1,140"
01-Jan-2022,262,262_1,Outbound,4130,MV,9012,EURO6,13:24,"1,461",9.179,58.028,9.179,0,"1,140"
01-Jan-2022,262,262_1,Outbound,4150,LV,9000,EURO5,14:24,"1,204",9.179,26.555,9.179,0,"1,140"
01-Jan-2022,262,262_1,Outbound,4170,MV,9019,EURO6,15:24,"1,162",9.179,23.323,9.179,0,"1,140"
01-Jan-2022,262,262_1,Outbound,4190,LV,9000,EURO5,16:24,"1,365",9.179,10.976,9.179,0,"1,140"
01-Jan-2022,262,262_1,Outbound,4210,MV,9009,EURO6,17:24,978,9.179,8.756,9.179,0,"1,140"
01-Jan-2022,262,262_1,Outbound,4230,MV,9100,ELECTRIC,18:24,"1,154",9.179,0.000,9.179,0,"1,140"
01-Jan-2022,262,262_1,Outbound,4250,MV,9009,EURO6,19:15,"1,071",9.179,16.145,9.179,0,"1,140"
01-Jan-2022,262,262_1,Outbound,4270,MV,9009,EURO6,20:15,945,9.179,0.000,9.179,0,"1,140"
01-Jan-2022,262,262_1,Outbound,4290,MV,9009,EURO6,21:15,"1,314",9.179,1.611,9.179,0,"1,140"
01-Jan-2022,262,262_2,Inbound,4000,MV,9019,EURO6,08:05,854,8.926,4.842,8.926,0,"1,020"
01-Jan-2022,262,262_2,Inbound,4020,LV,9000,EURO5,09:05,"1,323",8.926,41.525,8.926,0,"1,020"
01-Jan-2022,262,262_2,Inbound,4040,LV,9000,EURO5,10:05,"1,208",8.926,82.219,8.926,0,"1,020"
01-Jan-2022,262,262_2,Inbound,4060,MV,9019,EURO6,11:05,"1,221",8.926,90.274,8.926,0,"1,020"
01-Jan-2022,262,262_2,Inbound,4080,MV,9012,EURO6,12:05,"1,064",8.926,45.017,8.926,0,"1,020"
01-Jan-2022,262,262_2,Inbound,4100,LV,9000,EURO5,13:05,891,8.926,0.000,8.926,0,"1,020"
01-Jan-2022,262,262_2,Inbound,4120,MV,9014,EURO6,14:05,987,8.926,49.808,8.926,0,"1,020"
01-Jan-2022,262,262_2,Inbound,4140,LV,9000,EURO5,15:05,"1,034",8.926,49.415,8.926,0,"1,020"
01-Jan-2022,262,262_2,Inbound,4160,MV,9019,EURO6,16:05,638,8.926,23.065,8.926,0,"1,020"
01-Jan-2022,262,262_2,Inbound,4180,MV,9009,EURO6,17:05,914,8.926,13.329,8.926,0,"1,020"
01-Jan-2022,262,262_2,Inbound,4200,MV,9009,EURO6,18:05,454,8.926,0.000,8.926,0,"1,020"
01-Jan-2022,262,262_2,Inbound,4220,MV,9100,ELECTRIC,19:05,968,8.926,0.000,8.926,0,"1,020"
01-Jan-2022,280,280_1,Outbound,4010,MV,9012,EURO6,07:23,"1,739",15.891,25.548,15.891,0,"1,620"
01-Jan-2022,280,280_1,Outbound,4030,MV,9012,EURO6,08:23,"1,792",15.891,29.719,15.891,0,"1,620"
01-Jan-2022,280,280_1,Outbound,4050,MV,9012,EURO6,09:23,"1,804",15.891,25.507,15.891,0,"1,620"
01-Jan-2022,280,280_1,Outbound,4070,MV,9100,ELECTRIC,10:23,"1,791",15.891,73.415,15.891,0,"1,620"
01-Jan-2022,280,280_1,Outbound,4090,MV,9100,ELECTRIC,11:23,"1,692",15.891,37.820,15.891,0,"1,620"
01-Jan-2022,280,280_1,Outbound,4110,MV,9100,ELECTRIC,12:23,"1,751",15.891,24.492,15.891,0,"1,620"
01-Jan-2022,280,280_1,Outbound,4130,MV,9011,EURO6,13:23,"1,692",15.891,146.838,15.891,0,"1,620"
01-Jan-2022,280,280_1,Outbound,4150,MV,9011,EURO6,14:23,"1,622",15.891,60.243,15.891,0,"1,620"
01-Jan-2022,280,280_1,Outbound,4170,MV,9011,EURO6,15:23,"1,773",15.891,69.491,15.891,0,"1,620"
01-Jan-2022,280,280_1,Outbound,4190,MV,9010,EURO6,16:23,"1,635",15.891,67.448,15.891,0,"1,620"
01-Jan-2022,280,280_1,Outbound,4210,MV,9010,EURO6,17:23,"1,658",15.891,55.762,15.891,0,"1,620"
01-Jan-2022,280,280_1,Outbound,4230,MV,9014,EURO6,18:23,"1,643",15.891,29.203,15.891,0,"1,620"
01-Jan-2022,280,280_1,Outbound,4250,MV,9014,EURO6,19:23,"1,540",15.891,18.726,15.891,0,"1,620"
01-Jan-2022,280,280_1,Outbound,4270,MV,9014,EURO6,20:23,"1,505",15.891,0.000,15.891,0,"1,620"
01-Jan-2022,280,280_1,Outbound,4290,MV,9014,EURO6,21:23,"1,415",15.891,0.000,15.891,0,"1,620"
01-Jan-2022,281,281_1,Outbound,4010,MV,9012,EURO6,07:54,"1,382",9.910,2.637,9.910,0,"1,620"
01-Jan-2022,281,281_1,Outbound,4030,MV,9012,EURO6,08:54,"1,591",9.910,0.000,9.910,0,"1,620"
01-Jan-2022,281,281_1,Outbound,4050,MV,9100,ELECTRIC,09:54,"1,131",9.910,4.045,9.910,0,"1,620"
01-Jan-2022,281,281_1,Outbound,4070,MV,9100,ELECTRIC,10:54,"1,282",9.910,6.156,9.910,0,"1,620"
01-Jan-2022,281,281_1,Outbound,4090,MV,9100,ELECTRIC,11:54,"1,227",9.910,0.000,9.910,0,"1,620"
01-Jan-2022,281,281_1,Outbound,4110,MV,9011,EURO6,12:54,"1,243",9.910,5.576,9.910,0,"1,620"
01-Jan-2022,281,281_1,Outbound,4130,MV,9011,EURO6,13:54,"1,673",9.910,4.045,9.910,0,"1,620"
01-Jan-2022,281,281_1,Outbound,4150,MV,9011,EURO6,14:54,"1,608",9.910,0.000,9.910,0,"1,620"
01-Jan-2022,281,281_1,Outbound,4170,MV,9010,EURO6,15:54,"1,033",9.910,0.000,9.910,0,"1,620"
01-Jan-2022,281,281_1,Outbound,4190,MV,9010,EURO6,16:54,"1,026",9.910,1.965,9.910,0,"1,620"
01-Jan-2022,281,281_1,Outbound,4210,MV,9010,EURO6,17:54,"1,037",9.910,1.965,9.910,0,"1,620"
01-Jan-2022,281,281_1,Outbound,4230,MV,9014,EURO6,18:54,"1,213",9.910,0.000,9.910,0,"1,620"
01-Jan-2022,290,290_1,Outbound,4030,MV,9018,EURO6,09:27,"4,186",52.341,29.611,52.341,0,"4,800"
01-Jan-2022,290,290_1,Outbound,4050,MV,9018,EURO6,11:27,"4,445",52.341,295.041,52.341,0,"4,800"
01-Jan-2022,290,290_1,Outbound,4070,MV,9018,EURO6,13:27,"4,275",52.341,73.854,52.341,0,"4,800"
01-Jan-2022,290,290_1,Outbound,4090,MV,9018,EURO6,15:27,"3,353",52.341,80.082,52.341,0,"4,800"
01-Jan-2022,290,290_2,Outbound,4010,MV,9018,EURO6,08:40,"2,314",29.611,29.611,29.611,0,"2,400"
01-Jan-2022,290,290_3,Outbound,4110,MV,9018,EURO6,17:23,"2,560",30.810,143.719,30.810,0,"2,280"
01-Jan-2022,N1,N1_1,Outbound,1010,MV,3012,EURO6,03:00,"1,659",21.103,0.000,21.103,0,"3,000"
01-Jan-2022,N1,N1_1,Outbound,1030,MV,3012,EURO6,02:00,"2,154",21.103,0.000,21.103,0,"3,000"
01-Jan-2022,N1,N1_1,Outbound,1050,MV,3012,EURO6,01:00,"1,421",21.103,0.000,21.103,0,"3,000"
01-Jan-2022,N2,N2_1,Outbound,1010,Unknown,Unknown,Unknown,03:00,0,0.000,0.000,18.839,0,"2,400"
01-Jan-2022,N2,N2_1,Outbound,1030,Unknown,1241,Unknown,01:00,"1,828",18.839,0.000,18.839,0,"2,400"
01-Jan-2022,N2,N2_1,Outbound,1050,LV,2204,EURO5,02:00,"1,136",18.839,0.000,18.839,0,"2,400"
01-Jan-2022,N3,N3_1,Outbound,1010,Unknown,1241,Unknown,02:00,"1,855",26.284,0.000,26.284,0,"3,000"
01-Jan-2022,N3,N3_1,Outbound,1030,LV,2204,EURO5,01:00,"1,768",26.284,0.000,26.284,0,"3,000"
01-Jan-2022,N3,N3_1,Outbound,1050,LV,2204,EURO5,03:00,"1,574",26.284,0.000,26.284,0,"3,000"
01-Jan-2022,N4,N4_1,Outbound,1010,Unknown,3791,Unknown,01:00,"1,190",21.586,0.000,21.586,0,"2,700"
01-Jan-2022,N4,N4_1,Outbound,1030,Unknown,3791,Unknown,03:00,"1,394",21.586,0.000,21.586,0,"2,700"
01-Jan-2022,N4,N4_1,Outbound,1050,Unknown,3791,Unknown,02:00,"1,859",21.586,0.000,21.586,0,"2,700"
01-Jan-2022,N5,N5_1,Outbound,1010,MV,3179,EURO6,02:00,"1,348",31.249,0.000,31.249,0,"3,000"
01-Jan-2022,N5,N5_1,Outbound,1030,MV,3179,EURO6,03:00,"1,112",31.249,0.000,31.249,0,"3,000"
01-Jan-2022,N5,N5_1,Outbound,1050,MV,3179,EURO6,01:00,"2,034",31.249,0.000,31.249,0,"3,000"
01-Jan-2022,N6,N6_1,Outbound,1050,Unknown,Unknown,Unknown,00:40,0,0.000,0.000,31.944,0,"2,400"
01-Jan-2022,N6,N6_2,Outbound,1010,MV,3134,EURO6,03:00,"1,979",61.806,0.000,61.806,0,"4,800"
01-Jan-2022,N6,N6_2,Outbound,1030,LV,3404,EURO6,02:00,"2,941",61.806,0.000,61.806,0,"4,800"
01-Jan-2022,N6,N6_2,Outbound,1070,MV,3134,EURO6,01:00,"2,032",61.806,0.000,61.806,0,"4,800"
01-Jan-2022,N8,N8_1,Inbound,1000,Unknown,2080,Unknown,01:00,"1,937",17.081,0.000,17.081,0,"2,400"
01-Jan-2022,N8,N8_1,Inbound,1020,Unknown,1641,Unknown,02:30,"1,645",17.081,0.000,17.081,0,"2,400"
01-Jan-2022,N22,N22_1,Outbound,1010,LV,3303,EURO6,01:00,795,44.107,0.000,44.107,0,"3,600"
01-Jan-2022,N22,N22_1,Outbound,1030,LV,3303,EURO6,02:45,"3,176",44.107,0.000,44.107,0,"3,600"
01-Jan-2022,N22,N22_1,Outbound,1050,LV,3305,EURO6,04:30,"2,256",44.107,0.000,44.107,0,"3,600"
01-Jan-2022,N66,N66_1,Outbound,1010,MV,3161,EURO6,01:30,"1,002",38.170,0.000,38.170,0,"3,600"
01-Jan-2022,N66,N66_1,Outbound,1030,MV,3161,EURO6,03:15,987,38.170,0.000,38.170,0,"3,600"
01-Jan-2022,N66,N66_1,Outbound,1050,MV,3114,EURO6,00:00,"3,025",38.170,0.000,38.170,0,"3,600"
01-Jan-2022,N88,N88_1,Outbound,1010,Unknown,1641,Unknown,00:30,"3,296",30.980,0.000,30.980,0,"3,600"
01-Jan-2022,N88,N88_1,Outbound,1030,Unknown,2080,Unknown,02:00,"3,380",30.980,0.000,30.980,0,"3,600"
01-Jan-2022,N88,N88_1,Outbound,1050,Unknown,2080,Unknown,03:30,"2,200",30.980,0.000,30.980,0,"3,600"
01-Jan-2022,CCL,CCL_1,Inbound,5405,Unknown,Unknown,Unknown,08:30,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,5407,Unknown,Unknown,Unknown,08:40,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,5409,Unknown,Unknown,Unknown,08:50,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10334,Unknown,Unknown,Unknown,09:00,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10340,Unknown,Unknown,Unknown,09:10,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10346,Unknown,Unknown,Unknown,09:20,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10352,Unknown,Unknown,Unknown,09:30,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10358,Unknown,Unknown,Unknown,09:40,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10364,Unknown,Unknown,Unknown,09:50,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10370,Unknown,Unknown,Unknown,10:00,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10376,Unknown,Unknown,Unknown,10:10,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10382,Unknown,Unknown,Unknown,10:20,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10388,Unknown,Unknown,Unknown,10:30,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10394,Unknown,Unknown,Unknown,10:40,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10400,Unknown,Unknown,Unknown,10:50,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10406,Unknown,Unknown,Unknown,11:00,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10412,Unknown,Unknown,Unknown,11:10,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10418,Unknown,Unknown,Unknown,11:20,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10424,Unknown,Unknown,Unknown,11:30,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10430,Unknown,Unknown,Unknown,11:40,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10436,Unknown,Unknown,Unknown,11:50,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10442,Unknown,Unknown,Unknown,12:00,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10448,Unknown,Unknown,Unknown,12:10,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10454,Unknown,Unknown,Unknown,12:20,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10460,Unknown,Unknown,Unknown,12:30,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10466,Unknown,Unknown,Unknown,12:40,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10472,Unknown,Unknown,Unknown,12:50,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10478,Unknown,Unknown,Unknown,13:00,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10484,Unknown,Unknown,Unknown,13:10,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10490,Unknown,Unknown,Unknown,13:20,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10496,Unknown,Unknown,Unknown,13:30,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10502,Unknown,Unknown,Unknown,13:40,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10508,Unknown,Unknown,Unknown,13:50,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10514,Unknown,Unknown,Unknown,14:00,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10520,Unknown,Unknown,Unknown,14:10,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10526,Unknown,Unknown,Unknown,14:20,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10532,Unknown,Unknown,Unknown,14:30,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10538,Unknown,Unknown,Unknown,14:40,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10544,Unknown,Unknown,Unknown,14:50,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10550,Unknown,Unknown,Unknown,15:00,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10556,Unknown,Unknown,Unknown,15:10,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10562,Unknown,Unknown,Unknown,15:20,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10568,Unknown,Unknown,Unknown,15:30,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10574,Unknown,Unknown,Unknown,15:40,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10580,Unknown,Unknown,Unknown,15:50,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10586,Unknown,Unknown,Unknown,16:00,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10592,Unknown,Unknown,Unknown,16:10,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10598,Unknown,Unknown,Unknown,16:20,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10604,Unknown,Unknown,Unknown,16:30,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10610,Unknown,Unknown,Unknown,16:40,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10616,Unknown,Unknown,Unknown,16:50,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10622,Unknown,Unknown,Unknown,17:00,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10628,Unknown,Unknown,Unknown,17:10,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10634,Unknown,Unknown,Unknown,17:20,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10640,Unknown,Unknown,Unknown,17:30,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10646,Unknown,Unknown,Unknown,17:40,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10652,Unknown,Unknown,Unknown,17:50,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10658,Unknown,Unknown,Unknown,18:00,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10664,Unknown,Unknown,Unknown,18:10,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10670,Unknown,Unknown,Unknown,18:20,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10676,Unknown,Unknown,Unknown,18:30,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10682,Unknown,Unknown,Unknown,18:40,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10688,Unknown,Unknown,Unknown,18:50,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10694,Unknown,Unknown,Unknown,19:00,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10769,Unknown,Unknown,Unknown,19:10,0,0.000,0.000,0.635,0,300
01-Jan-2022,CCL,CCL_1,Inbound,10771,Unknown,Unknown,Unknown,19:20,0,0.000,0.000,0.635,0,300
